epoch,train_loss,val_acc,val_macro_f1,lr
54,0.23587732089818003,0.9823232323232324,0.9558576592132934,0.0002620232215476231
55,0.31093566105048853,0.9823232323232324,0.9558576592132934,0.0002603585866009697
56,0.27827573657354854,0.9823232323232324,0.9558576592132934,0.0002586637807186633
57,0.275476856836775,0.9797979797979798,0.9523381500496072,0.00025693926724370956
58,0.2861507389026492,0.9797979797979798,0.9523381500496072,0.00025518551764087326
59,0.32038868011958255,0.9797979797979798,0.9523381500496072,0.00025340301136778483
60,0.3014549237778153,0.9797979797979798,0.9523381500496072,0.00025159223574386114
61,0.28787415073877143,0.9797979797979798,0.9523381500496072,0.0002497536858170772
62,0.23102155726579127,0.9823232323232324,0.9558576592132934,0.00024788786422862526
63,0.30868983151761686,0.9797979797979798,0.9523381500496072,0.00024599528107549745
64,0.30602593443137954,0.9797979797979798,0.9523381500496072,0.00024407645377103054
65,0.339276092324695,0.9823232323232324,0.9558576592132934,0.00024213190690345018
66,0.2880528879739896,0.9823232323232324,0.9558576592132934,0.00024016217209245374
67,0.27594135971498956,0.9823232323232324,0.9558576592132934,0.000238167787843871
68,0.28217239135562255,0.9823232323232324,0.9558576592132934,0.0002361492994024415
69,0.2620624395005943,0.9797979797979798,0.9517932618434287,0.0002341072586027509
70,0.2794742904583542,0.9823232323232324,0.9558576592132934,0.00023204222371836405
71,0.29422674901670476,0.9823232323232324,0.9558576592132934,0.00022995475930919905
72,0.35035781521453163,0.9823232323232324,0.9558576592132934,0.00022784543606718227
73,0.28640618881777286,0.9823232323232324,0.9558576592132934,0.00022571483066022657
74,0.3112052217006258,0.9823232323232324,0.9558576592132934,0.0002235635255745762
75,0.2714400738876489,0.9823232323232324,0.9558576592132934,0.00022139210895556104
76,0.3206594126709437,0.9823232323232324,0.9558576592132934,0.00021920117444680317
77,0.3805826714463419,0.9772727272727273,0.9407634184831425,0.00021699132102792097
78,0.3508643573324506,0.9797979797979798,0.9523381500496072,0.0002147631528507739
79,0.3441323879624349,0.9772727272727273,0.9407634184831425,0.00021251727907429355
80,0.27153879483824434,0.9772727272727273,0.9407634184831425,0.0002102543136979454
81,0.27559102077724995,0.9823232323232324,0.9558576592132934,0.0002079748753938678
82,0.2720687927630041,0.9823232323232324,0.9558576592132934,0.0002056795873377331
83,0.31106226081751376,0.9823232323232324,0.9558576592132934,0.00020336907703837748
84,0.29119471152853904,0.9823232323232324,0.9558576592132934,0.00020104397616624645
85,0.3177240323092553,0.9823232323232324,0.9558576592132934,0.00019870492038070252
86,0.28544751413159875,0.9823232323232324,0.9558576592132934,0.0001963525491562421
87,0.2601933826515443,0.9797979797979798,0.9517932618434287,0.0001939875056076697
88,0.2337203695240242,0.9823232323232324,0.9558576592132934,0.00019161043631427666
89,0.32438232795560495,0.9823232323232324,0.9558576592132934,0.00018922199114307294
90,0.2840651066626533,0.9772727272727273,0.94757380940669,0.00018682282307111987
91,0.31794235035843554,0.9823232323232324,0.9558576592132934,0.00018441358800701273
92,0.2560521047578977,0.9797979797979798,0.9517932618434287,0.00018199494461156203
93,0.2855671361341315,0.9797979797979798,0.9517932618434287,0.000179567554117722
94,0.26266204032059975,0.9797979797979798,0.9517932618434287,0.00017713208014981648
95,0.33497991032041047,0.9823232323232324,0.9558576592132934,0.00017468918854211007
96,0.2733344552402088,0.9797979797979798,0.9517932618434287,0.00017223954715677627
97,0.22952959111606724,0.9772727272727273,0.94757380940669,0.00016978382570131034
98,0.2951448940398648,0.9823232323232324,0.9558576592132934,0.00016732269554543794
99,0.33783230781023466,0.9823232323232324,0.9558576592132934,0.00016485682953756942
100,0.23056214165863026,0.9823232323232324,0.9558576592132934,0.00016238690182084986
101,0.2928143960891506,0.9823232323232324,0.9558576592132934,0.0001599135876488549
