epoch,train_loss,val_acc,val_macro_f1,lr
1,1.7308438888731863,0.11868686868686869,0.2051747416382316,5.9999999999999995e-05
2,1.3241351608928031,0.33585858585858586,0.41663577544427666,8.999999999999999e-05
3,1.0101165706615804,0.6237373737373737,0.5779389593472679,0.00011999999999999999
4,0.7066576596778169,0.8055555555555556,0.6919473391125933,0.00015
5,0.5217689478588785,0.8914141414141414,0.8412175431539133,0.00017999999999999998
6,0.48834220223613983,0.9318181818181818,0.9023889430673008,0.00020999999999999998
7,0.49241156432109684,0.9419191919191919,0.911131007598271,0.00023999999999999998
8,0.4534472357631261,0.9545454545454546,0.9227782939850121,0.00027
9,0.34124197170842874,0.9722222222222222,0.9424772160848999,0.0003
10,0.3859139751978584,0.9747474747474747,0.9448998784446693,0.0003
11,0.27451900109635413,0.9747474747474747,0.9456547537731878,0.0002999794957488703
12,0.39085820133828564,0.9772727272727273,0.9489395456993858,0.0002999179886011389
13,0.37236180409696035,0.9772727272727273,0.9489395456993858,0.0002998154953722457
14,0.4144211125416377,0.9772727272727273,0.9489395456993858,0.00029967204408281613
15,0.3586428162710779,0.9772727272727273,0.9489395456993858,0.00029948767395100045
16,0.36872100065745594,0.9772727272727273,0.9489395456993858,0.0002992624353817517
17,0.3079445350925163,0.9772727272727273,0.9482851151841344,0.0002989963899530457
18,0.32560946405545393,0.9772727272727273,0.9489395456993858,0.00029868961039904624
19,0.34049204895131613,0.9797979797979798,0.9523381500496072,0.00029834218059022024
20,0.34376796329000187,0.9797979797979798,0.9523381500496072,0.00029795419551040833
21,0.33936707796420934,0.9772727272727273,0.9489395456993858,0.00029752576123085736
22,0.30091355974976236,0.9797979797979798,0.9523381500496072,0.0002970569948812214
23,0.304777760859529,0.9797979797979798,0.9523381500496072,0.0002965480246175399
24,0.3050714261716865,0.9797979797979798,0.9523381500496072,0.0002959989895872009
25,0.33916413858466443,0.9797979797979798,0.9523381500496072,0.0002954100398908995
26,0.3030611192018299,0.9797979797979798,0.9523381500496072,0.0002947813365416023
27,0.3653267803971625,0.9797979797979798,0.9523381500496072,0.0002941130514205272
28,0.22849545163915796,0.9797979797979798,0.9523381500496072,0.0002934053672301536
29,0.318979580271042,0.9797979797979798,0.9523381500496072,0.00029265847744427303
30,0.298060406501223,0.9797979797979798,0.9523381500496072,0.00029187258625509513
31,0.3278838985206611,0.9797979797979798,0.9523381500496072,0.00029104790851742417
