epoch,train_loss,val_acc,val_macro_f1,lr
1,1.4212815914313441,0.4280078895463511,0.4086747808827111,5.9999999999999995e-05
2,1.0836927630111035,0.7514792899408284,0.6734648024689747,8.999999999999999e-05
3,0.798171541817009,0.8984220907297831,0.8263567295753734,0.00011999999999999999
4,0.6559554171595401,0.9447731755424064,0.891099267634139,0.00015
5,0.5256533418525228,0.9635108481262328,0.9256458183454601,0.00017999999999999998
6,0.5577361238368043,0.9644970414201184,0.9262384271094113,0.00020999999999999998
7,0.48897355927730335,0.9743589743589743,0.9463855822414408,0.00023999999999999998
8,0.4145349905849499,0.9812623274161736,0.9586911679393179,0.00027
9,0.36716196895641867,0.9842209072978304,0.9634020732501547,0.0003
10,0.4328512437330315,0.9733727810650887,0.9410549809661634,0.0003
11,0.361883405938454,0.9812623274161736,0.9578261910908022,0.0002999794957488703
12,0.350233231580357,0.9832347140039448,0.96266102688247,0.0002999179886011389
13,0.3441011527122561,0.9822485207100592,0.9598151277071955,0.0002998154953722457
14,0.2612921720095664,0.9861932938856016,0.9684049727843268,0.00029967204408281613
15,0.3563567434844864,0.985207100591716,0.9661797794275804,0.00029948767395100045
16,0.4031235510509326,0.9861932938856016,0.9683115851430945,0.0002992624353817517
17,0.34681047903877116,0.9871794871794872,0.9704816086937991,0.0002989963899530457
18,0.3259708554299761,0.9891518737672583,0.9763299088446479,0.00029868961039904624
19,0.41408475639926356,0.9861932938856016,0.9684049727843268,0.00029834218059022024
20,0.3432779604345975,0.9881656804733728,0.9717101428648667,0.00029795419551040833
21,0.3529735271479094,0.9881656804733728,0.9710374271601727,0.00029752576123085736
22,0.31284215955017003,0.9911242603550295,0.9790012469112723,0.0002970569948812214
23,0.35464933709679874,0.9871794871794872,0.9695783334411499,0.0002965480246175399
24,0.3167516572561769,0.9891518737672583,0.9739720017479133,0.0002959989895872009
25,0.32733036864102716,0.9911242603550295,0.9784326282290395,0.0002954100398908995
26,0.3851191630810084,0.9891518737672583,0.9737867592457798,0.0002947813365416023
27,0.3128726251610142,0.9891518737672583,0.9739720017479133,0.0002941130514205272
28,0.3243005792078534,0.9861932938856016,0.9675738017877045,0.0002934053672301536
29,0.3846537033329435,0.9861932938856016,0.9674835882192347,0.00029265847744427303
30,0.36023013306195356,0.9911242603550295,0.9790925778279721,0.00029187258625509513
31,0.40635162012905796,0.9891518737672583,0.9739720017479133,0.00029104790851742417
32,0.24999607389683842,0.9901380670611439,0.97618198187902,0.0002901846696899191
33,0.4164725469638046,0.9891518737672583,0.973340281711631,0.00028928310577345606
34,0.23451663790307006,0.9921104536489151,0.9813432241779918,0.0002883434632466077
35,0.3450871423135893,0.9901380670611439,0.97618198187902,0.00028736599899825856
36,0.30390791648941784,0.9881656804733728,0.9718014374282987,0.00028635098025737434
37,0.40318917381398195,0.9871794871794872,0.9696690884460075,0.0002852986845199438
38,0.2706385175165692,0.9911242603550295,0.9790925778279721,0.0002842093994731145
39,0.34794309311922544,0.9930966469428008,0.9836358397161675,0.00028308342291654174
40,0.3457918672570777,0.9881656804733728,0.9711303015805244,0.00028192106268097334
41,0.3126100611491622,0.9901380670611439,0.9768825976968655,0.00028072263654409154
42,0.3780939382264873,0.9911242603550295,0.9790925778279721,0.0002794884721436361
43,0.36850601243773545,0.9881656804733728,0.9718014374282987,0.00027821890688783083
44,0.2961347943851543,0.9921104536489151,0.9813432241779918,0.0002769142878631403
45,0.24333041761080867,0.9921104536489151,0.9813432241779918,0.00027557497173937923
46,0.2988278395120148,0.9921104536489151,0.9813432241779918,0.000274201324672203
47,0.37410908489174166,0.9921104536489151,0.9813432241779918,0.00027279372220300385
48,0.393335208919387,0.9881656804733728,0.9725796843949597,0.0002713525491562421
49,0.3083602566905008,0.9930966469428008,0.9843256757921852,0.00026987819953423867
50,0.36064271924596975,0.9881656804733728,0.9725796843949597,0.00026837107640945905
51,0.3501090718677117,0.9881656804733728,0.9725796843949597,0.0002668315918143169
52,0.2525704288881137,0.9940828402366864,0.9866182913303609,0.00026526016662852886
53,0.32125549570431616,0.9921104536489151,0.9807252437672153,0.00026365723046405023
54,0.3399706405268406,0.9911242603550295,0.9784326282290395,0.0002620232215476231
55,0.30246854745744,0.9930966469428008,0.9836358397161675,0.0002603585866009697
56,0.35650483014523815,0.9911242603550295,0.9790925778279721,0.0002586637807186633
57,0.3567588919861901,0.9901380670611439,0.97618198187902,0.00025693926724370956
58,0.3449816265478108,0.9891518737672583,0.9739720017479133,0.00025518551764087326
59,0.31326392052233387,0.9911242603550295,0.9784326282290395,0.00025340301136778483
60,0.3033007087813778,0.9940828402366864,0.9873831117757741,0.00025159223574386114
61,0.31674348816151077,0.9921104536489151,0.9807252437672153,0.0002497536858170772
62,0.3284566225613724,0.9911242603550295,0.9784326282290395,0.00024788786422862526
63,0.2582924329470791,0.9921104536489151,0.9807252437672153,0.00024599528107549745
64,0.3203000888684998,0.9921104536489151,0.9807252437672153,0.00024407645377103054
65,0.30692194572398257,0.9901380670611439,0.97618198187902,0.00024213190690345018
66,0.34708746526815765,0.9911242603550295,0.9784326282290395,0.00024016217209245374
67,0.3075201859215176,0.9921104536489151,0.9813432241779918,0.000238167787843871
68,0.2964447772436487,0.9930966469428008,0.9836358397161675,0.0002361492994024415
69,0.4022614402608287,0.9861932938856016,0.9668273882786187,0.0002341072586027509
70,0.33710993614701507,0.9930966469428008,0.9836358397161675,0.00023204222371836405
71,0.309560169333535,0.9901380670611439,0.9768825976968655,0.00022995475930919905
72,0.30756244005267,0.9901380670611439,0.97618198187902,0.00022784543606718227
73,0.27942358217822144,0.9930966469428008,0.9836358397161675,0.00022571483066022657
74,0.35158805810641447,0.9911242603550295,0.9784326282290395,0.0002235635255745762
75,0.3252359730785604,0.9901380670611439,0.97618198187902,0.00022139210895556104
76,0.29042039716144125,0.9911242603550295,0.9784326282290395,0.00021920117444680317
77,0.2609689889844082,0.9911242603550295,0.9784326282290395,0.00021699132102792097
78,0.33482860165718203,0.9921104536489151,0.9807252437672153,0.0002147631528507739
79,0.3219834783200102,0.9921104536489151,0.9807252437672153,0.00021251727907429355
80,0.35874770237210735,0.9891518737672583,0.9723957685236935,0.0002102543136979454
81,0.34404560186819777,0.9901380670611439,0.97618198187902,0.0002079748753938678
82,0.2786909902992355,0.9930966469428008,0.9843256757921852,0.0002056795873377331
83,0.3399648863957121,0.9911242603550295,0.9784326282290395,0.00020336907703837748
84,0.3489505385455979,0.9930966469428008,0.9836358397161675,0.00020104397616624645
85,0.36311239269782575,0.9921104536489151,0.9807252437672153,0.00019870492038070252
86,0.3563488076407265,0.9901380670611439,0.97618198187902,0.0001963525491562421
87,0.3082311688442416,0.9940828402366864,0.9866182913303609,0.0001939875056076697
88,0.2891110591071562,0.9930966469428008,0.9836358397161675,0.00019161043631427666
89,0.28143636421572865,0.9930966469428008,0.9836358397161675,0.00018922199114307294
90,0.3290527357530461,0.9930966469428008,0.9836358397161675,0.00018682282307111987
91,0.23628563660100974,0.9930966469428008,0.9843256757921852,0.00018441358800701273
92,0.3308314809726141,0.9930966469428008,0.9836358397161675,0.00018199494461156203
93,0.33329247473674234,0.9930966469428008,0.9836358397161675,0.000179567554117722
94,0.29201081112898825,0.9930966469428008,0.9836358397161675,0.00017713208014981648
95,0.38290746530782543,0.9891518737672583,0.9739720017479133,0.00017468918854211007
96,0.31302709151111274,0.9930966469428008,0.9836358397161675,0.00017223954715677627
97,0.36611933960555987,0.9881656804733728,0.9705646750055357,0.00016978382570131034
98,0.23549754863661976,0.9930966469428008,0.9836358397161675,0.00016732269554543794
99,0.2561502738500372,0.9930966469428008,0.9836358397161675,0.00016485682953756942
100,0.2665573683123735,0.9930966469428008,0.9836358397161675,0.00016238690182084986
101,0.36351119841041674,0.9911242603550295,0.9784326282290395,0.0001599135876488549
102,0.29753859154361206,0.9930966469428008,0.9836358397161675,0.00015743756320098332
103,0.28739625535137475,0.9930966469428008,0.9836358397161675,0.0001549595053975962
104,0.32929939853447726,0.9930966469428008,0.9836358397161675,0.00015248009171495378
105,0.2788196720784753,0.9940828402366864,0.9866182913303609,0.00015
106,0.3214650513567964,0.9940828402366864,0.9866182913303609,0.00014751990828504622
107,0.31806433991552396,0.9930966469428008,0.9836358397161675,0.00014504049460240375
108,0.32053948312084657,0.9930966469428008,0.9836358397161675,0.00014256243679901663
109,0.26192012877517423,0.9930966469428008,0.9836358397161675,0.00014008641235114508
110,0.34383045423329706,0.9930966469428008,0.9836358397161675,0.00013761309817915014
