epoch,train_loss,val_acc,val_macro_f1,lr
1,1.4251519209163102,0.4467455621301775,0.38931215842441436,5.9999999999999995e-05
2,1.0705494774417292,0.7199211045364892,0.643585739574652,8.999999999999999e-05
3,0.8417963136537493,0.9013806706114399,0.8253539398878098,0.00011999999999999999
4,0.5993090472845646,0.9457593688362919,0.8925189949540142,0.00015
5,0.5495834645288569,0.9615384615384616,0.9206472866938713,0.00017999999999999998
6,0.47849046822875985,0.9684418145956607,0.9329955884768489,0.00020999999999999998
7,0.4665264475644465,0.9773175542406312,0.9521622408527932,0.00023999999999999998
8,0.41714783253609966,0.9743589743589743,0.9447686020263986,0.00027
9,0.49524149755249447,0.9763313609467456,0.9488080022919141,0.0003
10,0.4396442141705569,0.9792899408284024,0.9554061040241871,0.0003
11,0.42331089946884964,0.9783037475345168,0.9512600501555557,0.0002999794957488703
12,0.3664163375133259,0.9832347140039448,0.961932894448776,0.0002999179886011389
13,0.3072207181566605,0.9832347140039448,0.961932894448776,0.0002998154953722457
14,0.4288784662329055,0.9871794871794872,0.9688674005299915,0.00029967204408281613
15,0.3572938978505998,0.985207100591716,0.9646408458843597,0.00029948767395100045
16,0.38530290475462803,0.9861932938856016,0.9687141174470811,0.0002992624353817517
17,0.3769167246385205,0.9861932938856016,0.9687141174470811,0.0002989963899530457
18,0.38878458173826214,0.9881656804733728,0.9711303015805244,0.00029868961039904624
19,0.2986841132049773,0.9861932938856016,0.9668273882786187,0.00029834218059022024
20,0.2989047187118477,0.9881656804733728,0.9711303015805244,0.00029795419551040833
21,0.34169239835154713,0.9891518737672583,0.9739720017479133,0.00029752576123085736
22,0.4147348744291449,0.9861932938856016,0.9668273882786187,0.0002970569948812214
23,0.3790786547332089,0.9861932938856016,0.9668273882786187,0.0002965480246175399
24,0.3454099675240955,0.9842209072978304,0.96195649491422,0.0002959989895872009
25,0.35264455823845187,0.9881656804733728,0.9717101428648667,0.0002954100398908995
26,0.3411173044306986,0.9891518737672583,0.9755621360091531,0.0002947813365416023
27,0.4074924043626174,0.9881656804733728,0.9718014374282987,0.0002941130514205272
28,0.3219829606188041,0.9921104536489151,0.9813432241779918,0.0002934053672301536
29,0.2971504217942445,0.9901380670611439,0.97618198187902,0.00029265847744427303
30,0.31761036394034253,0.9921104536489151,0.9813432241779918,0.00029187258625509513
31,0.366209237273357,0.9901380670611439,0.9776944849914443,0.00029104790851742417
32,0.40151639104221526,0.9911242603550295,0.9798650493110589,0.0002901846696899191
33,0.31539808541619346,0.9911242603550295,0.9798650493110589,0.00028928310577345606
34,0.3039009625035076,0.9911242603550295,0.9798650493110589,0.0002883434632466077
35,0.2835270784027397,0.9930966469428008,0.9851324654257544,0.00028736599899825856
36,0.3347211414558974,0.9911242603550295,0.980751920975033,0.00028635098025737434
37,0.2801782292907949,0.9921104536489151,0.9813432241779918,0.0002852986845199438
38,0.37896227828307405,0.9881656804733728,0.9725796843949597,0.0002842093994731145
39,0.28853104340332797,0.9891518737672583,0.9747120333772508,0.00028308342291654174
40,0.37228624165722257,0.9901380670611439,0.9768825976968655,0.00028192106268097334
