round,train_loss,val_loss,elapsed_seconds,val_macro_f1,val_acc
71,0.6587436667044853,0.7017778388354259,7.187225921273232,0.7496852248745578,0.8429941618015012
72,0.6511511982094217,0.6944737577495523,7.288454455375671,,
73,0.6438824730339833,0.6875043096637556,7.3896829894781115,,
74,0.6366767483692384,0.6805918253461105,7.490911523580551,,
75,0.6297050501303413,0.6739472909127553,7.592140057682991,,
76,0.6228168124028302,0.6674566480600654,7.693368591785431,,
77,0.6160972129404841,0.6610586837375283,7.79459712588787,,
78,0.6096444168808186,0.6548988911990478,7.895825659990311,,
79,0.6029666840421798,0.6486827364413563,7.99705419409275,,
80,0.5966139927056592,0.642547977002364,8.09828272819519,,
81,0.5903536872552247,0.6365393196652839,8.19951126229763,0.7610662206273869,0.8486238532110092
82,0.5840058927324886,0.6305651213224974,8.30073979640007,,
83,0.5777833165934015,0.624669374365226,8.40196833050251,,
84,0.5718561424161376,0.6190852548265278,8.50319686460495,,
85,0.5661238039006107,0.6137359593470609,8.60442539870739,,
86,0.5601718702313467,0.608082107363814,8.70565393280983,,
87,0.5544499224621705,0.6027359831658774,8.806882466912269,,
88,0.5488879212982346,0.5974735414284632,8.90811100101471,,
89,0.543307059344862,0.5921312147616297,9.00933953511715,,
90,0.537926516923599,0.5871723834269861,9.110568069219589,,
91,0.5327355847353373,0.5823682936559352,9.211796603322028,0.7756904300063725,0.8565471226021685
92,0.5275818011032644,0.5776934537965124,9.31302513742447,,
93,0.5224901491636759,0.5730737543278828,9.41425367152691,,
94,0.5174482541642097,0.5683981996477023,9.515482205629349,,
95,0.5125138585691928,0.5638609212357939,9.616710739731788,,
96,0.5077255641251511,0.5594514871670168,9.71793927383423,,
97,0.5029885655428746,0.5549209028827314,9.819167807936669,,
98,0.4983901440091213,0.5507279660745374,9.920396342039108,,
99,0.4937872352294638,0.5464036273905966,10.021624876141548,,
100,0.4892132631143666,0.5421538731522914,10.122853410243987,,
101,0.48485162257195313,0.53815460932737,10.224081944346429,0.7867579726257957,0.8628023352793995
102,0.4803712635666863,0.5340639755294485,10.325310478448868,,
103,0.4758860904589019,0.5299911585832955,10.426539012551308,,
104,0.47157316362928803,0.5260594565937105,10.527767546653747,,
105,0.4674054545535662,0.522161345712971,10.628996080756188,,
106,0.463361762384122,0.5184781036982072,10.730224614858628,,
107,0.45925944494173937,0.5145984599390087,10.831453148961067,,
108,0.4552759514645442,0.5108785178089783,10.932681683063507,,
109,0.4514171213112884,0.5074089631233194,11.033910217165946,,
110,0.44751288686415036,0.5037722575732253,11.135138751268387,,
111,0.443791808163242,0.5002757672537382,11.236367285370827,0.7964557237065326,0.8690575479566305
112,0.44007930886294283,0.4970068178443336,11.337595819473266,,
113,0.4363221610738102,0.49359112557138723,11.438824353575706,,
114,0.4327797812019636,0.4902976024484229,11.540052887678147,,
115,0.4292613973276637,0.48714711106583486,11.641281421780587,,
116,0.4257584224847539,0.48394133497939895,11.742509955883026,,
117,0.42237563599466804,0.48088901209721874,11.843738489985466,,
118,0.4189892366079001,0.47787531699015884,11.944967024087905,,
119,0.4155780989973194,0.47479310090435334,12.046195558190346,,
120,0.4121434601991647,0.4717313458776417,12.147424092292786,,
121,0.4087738135702647,0.4686006000094594,12.248652626395225,0.8066067339850892,0.8748957464553795
122,0.40558268528662367,0.46559374267274234,12.349881160497665,,
123,0.4023331939735295,0.4626875493335254,12.451109694600106,,
124,0.39915099601705584,0.45992833688417084,12.552338228702546,,
125,0.3960918167962074,0.4572467202719944,12.653566762804985,,
126,0.39307997157738395,0.45444249041577345,12.754795296907425,,
127,0.39019374392353756,0.4518765736382153,12.856023831009864,,
128,0.38724341061811157,0.4492023388806224,12.957252365112305,,
129,0.3842776542042365,0.44664976913777116,13.058480899214745,,
130,0.3813566557560007,0.44406637728441073,13.159709433317184,,
131,0.3784929381489743,0.44149938017188933,13.260937967419624,0.8114961349699065,0.878023352793995
132,0.37571205178153616,0.43906598976557704,13.362166501522065,,
133,0.3729316162639018,0.4366351125258533,13.463395035624504,,
134,0.37025491587023773,0.4343409971710764,13.564623569726944,,
135,0.367690170444568,0.4320680645369832,13.665852103829383,,
136,0.36508584227131996,0.4297337559913227,13.767080637931823,,
137,0.3624250222837224,0.4273578200646186,13.868309172034264,,
138,0.3598477590958342,0.4251117653565309,13.969537706136704,,
139,0.3572931050413944,0.4228201295552873,14.070766240239143,,
140,0.3546896194729511,0.42047534803172465,14.171994774341583,,
141,0.3523017226389023,0.4183740272669058,14.273223308444024,0.8152109944608389,0.8807339449541285
142,0.34987192972053127,0.41629560372471386,14.374451842546463,,
143,0.3474801496623806,0.4142202945582233,14.475680376648903,,
144,0.34514637596059206,0.41213669747213605,14.576908910751342,,
145,0.3428113034190485,0.41004962239801274,14.678137444853782,,
146,0.34052930229336204,0.40809332886112665,14.779365978956223,,
147,0.3382119338428467,0.40606553866112416,14.880594513058663,,
148,0.3359480300818834,0.4040856471536114,14.981823047161102,,
149,0.3336925886870304,0.4020515782999386,15.083051581263542,,
150,0.3314716513301556,0.400193368221825,15.184280115365983,,
151,0.32930324971196845,0.3982673207654449,15.285508649468422,0.8243516272918358,0.8842785654712261
152,0.32715086548857103,0.3963649355386189,15.386737183570862,,
153,0.32505180046604665,0.39450002835676684,15.487965717673301,,
154,0.32286926732852544,0.3925977714466175,15.58919425177574,,
155,0.32079314497588185,0.39080762375826583,15.690422785878182,,
156,0.31871973250509833,0.38901210974302264,15.791651319980621,,
157,0.31666823457046567,0.38724853814594307,15.892879854083061,,
158,0.31471237784830247,0.3855847170964051,15.9941083881855,,
159,0.3127852947256779,0.38387749425474993,16.09533692228794,,
160,0.310866372956714,0.38219911874263385,16.19656545639038,,
161,0.30890516303477084,0.38054502670932017,16.29779399049282,0.8299481532658576,0.8867806505421184
162,0.3070473932329227,0.3789506797722267,16.39902252459526,,
163,0.30515699342324926,0.3772680132872766,16.5002510586977,,
164,0.303231730261893,0.37562233800289097,16.60147959280014,,
165,0.30138567817428896,0.3740996691375797,16.70270812690258,,
166,0.2995396277699317,0.37252587670875126,16.80393666100502,,
167,0.2977105527621661,0.3709937970195155,16.90516519510746,,
168,0.2959237766824848,0.36936666661394985,17.0063937292099,,
169,0.29412217302187593,0.36775426238424164,17.10762226331234,,
170,0.2923853627982686,0.36625578172475387,17.20885079741478,,
171,0.29061547606059335,0.364650592026926,17.31007933151722,0.836397275177389,0.8911592994161801
172,0.28891570868362826,0.3631515991722573,17.41130786561966,,
173,0.2872136089587342,0.3616988564770765,17.512536399722098,,
174,0.2855568198709501,0.360336615931005,17.613764933824537,,
175,0.28393275533966345,0.3589452700221443,17.71499346792698,,
176,0.2822434828917884,0.35743730558953196,17.81622200202942,,
177,0.28068247149967057,0.35611267037184025,17.91745053613186,,
178,0.27905194800927446,0.35469902064293946,18.0186790702343,,
179,0.2775911389218301,0.3534693731429262,18.11990760433674,,
180,0.2759004361024562,0.3520485581078639,18.221136138439178,,
181,0.27435563709722366,0.350711764140735,18.322364672541617,0.8412283858765454,0.8930358632193495
182,0.27287496385762244,0.34943757675455306,18.423593206644057,,
183,0.2713743564153928,0.34823242410356403,18.524821740746496,,
184,0.2698647181022137,0.34690599986433585,18.62605027484894,,
185,0.2683600925936394,0.3456081138827447,18.72727880895138,,
186,0.26692935443124,0.3444375772331317,18.82850734305382,,
187,0.26550644464418044,0.3432415259535579,18.929735877156258,,
188,0.26408425120301543,0.3420787891425469,19.030964411258697,,
189,0.2626323642877698,0.34086000729193777,19.132192945361137,,
190,0.26120649832046333,0.33957305069262467,19.233421479463576,,
191,0.2598578199557878,0.3383878170482712,19.334650013566016,0.8434911222810987,0.8940783986655546
192,0.2584900721602591,0.33718068652271327,19.43587854766846,,
193,0.257203682017821,0.33607965381854865,19.5371070817709,,
194,0.25585860518130954,0.33503563480130905,19.638335615873338,,
195,0.2544524345901011,0.33383823239230537,19.739564149975777,,
196,0.25315932053855544,0.3327730918131082,19.840792684078217,,
197,0.25186710806821955,0.33175698554106803,19.942021218180656,,
198,0.2506389670629487,0.3307206705331047,20.043249752283096,,
199,0.24940855916101537,0.32972758363899746,20.144478286385535,,
200,0.24809877376053616,0.3285322296229254,20.245706820487975,,
201,0.24690438047279636,0.3275044391947714,20.346935354590418,0.8479904259580847,0.896580483736447
202,0.24563387820789276,0.3264369326583448,20.448163888692857,,
203,0.24437437526704023,0.3253774652802257,20.549392422795297,,
204,0.24319955134302634,0.32436270345290974,20.650620956897736,,
205,0.2420262275322143,0.32340459670458654,20.751849491000176,,
206,0.2408922805426107,0.3224531057269566,20.853078025102615,,
207,0.2397085003830284,0.3214226905597309,20.954306559205055,,
208,0.23851606864274802,0.32039681300338363,21.055535093307494,,
209,0.23735350335364638,0.3193654670728428,21.156763627409934,,
210,0.2361765315989394,0.3185005527672461,21.257992161512377,,
211,0.23504640943907423,0.3175316624998001,21.359220695614816,0.8528410965799795,0.8999165971643036
212,0.2339276086763289,0.3165980875992128,21.460449229717256,,
213,0.2327911377792116,0.31566228445994515,21.561677763819695,,
214,0.23168516544130943,0.31477932535924386,21.662906297922135,,
215,0.2305802507419439,0.31382742049087076,21.764134832024574,,
216,0.2294680968393428,0.3129268224814051,21.865363366127013,,
217,0.22836994328610644,0.3120182990322738,21.966591900229453,,
218,0.2273010260991215,0.3111272373379832,22.067820434331892,,
219,0.22621649533447588,0.3102954077038035,22.169048968434335,,
220,0.22512861552402325,0.30939482584392947,22.270277502536775,,
221,0.22404806489922283,0.30856648050169005,22.371506036639214,0.8553173928319574,0.9011676396997498
222,0.22300307467302005,0.3077240973565179,22.472734570741654,,
223,0.2219353630260021,0.30688512562418757,22.573963104844093,,
224,0.22095294363308146,0.3061223702306771,22.675191638946533,,
225,0.2199973484088307,0.3053962570256643,22.776420173048972,,
226,0.21895969607929985,0.3046135163541302,22.877648707151412,,
227,0.21801307592722666,0.3039866218055397,22.97887724125385,,
228,0.21701667342465833,0.30324171069781103,23.080105775356294,,
229,0.215987245806947,0.30244590280254413,23.181334309458734,,
230,0.21506275787938514,0.3017374080552598,23.282562843561173,,
231,0.2141703133500462,0.30105925205896134,23.383791377663613,0.8571325987178745,0.9026271893244371
232,0.21318696750794588,0.30026582540075036,23.485019911766052,,
233,0.2122654985040794,0.2995300106030405,23.586248445868492,,
234,0.21140836340773292,0.2987898308169167,23.68747697997093,,
235,0.21046967108779632,0.29797228944075804,23.78870551407337,,
236,0.20952974765377613,0.29725697770176085,23.88993404817581,,
237,0.20860237339216112,0.29647241850653305,23.991162582278253,,
238,0.20763369870148635,0.29565190017087234,24.092391116380693,,
239,0.20674851069305555,0.2950316295648647,24.193619650483132,,
240,0.20590736297697962,0.29443184208025647,24.29484818458557,,
241,0.2050710789957118,0.29374197076703557,24.39607671868801,0.8587771394023663,0.9032527105921602
242,0.20417112924978165,0.2930808014595055,24.49730525279045,,
243,0.20333545931968447,0.2924948042797296,24.59853378689289,,
244,0.20251046640834852,0.2918371254881359,24.69976232099533,,
245,0.20169918325872124,0.29117398424030555,24.80099085509777,,
246,0.2008611634792761,0.290509799972215,24.902219389200212,,
247,0.20003034513906467,0.28987094627869425,25.00344792330265,,
248,0.19919727788490962,0.2891437010057977,25.10467645740509,,
249,0.1984945368529292,0.2885800589855587,25.20590499150753,,
250,0.19762512454157363,0.28794568092103007,25.30713352560997,,
251,0.19677623520724893,0.28726574100595353,25.40836205971241,0.8616601320016252,0.9047122602168474
252,0.19597811656396424,0.2865770712791083,25.50959059381485,,
253,0.19523076522894567,0.2860204898313409,25.61081912791729,,
254,0.19444162300575432,0.28537674605610663,25.712047662019728,,
255,0.19363504168624748,0.28473393305928546,25.81327619612217,,
256,0.19288455165419835,0.2842442731954506,25.91450473022461,,
257,0.19212279213821978,0.28361612499836797,26.01573326432705,,
258,0.1913220483382802,0.2830222412325645,26.11696179842949,,
259,0.19055426558606545,0.2825093093117291,26.21819033253193,,
260,0.18983453408204767,0.2819256667713122,26.31941886663437,,
261,0.1890700508702974,0.28132102533932574,26.420647400736808,0.8619087534906286,0.9051292743953294
262,0.18826594264737095,0.2806554319006115,26.521875934839247,,
263,0.1875140085439666,0.2800138318759049,26.623104468941687,,
264,0.18682774314382383,0.2794714472677016,26.72433300304413,,
265,0.18607914666532807,0.278843601535102,26.82556153714657,,
266,0.18537373683300645,0.2783806151028853,26.92679007124901,,
267,0.1846321865451346,0.2778336497995998,27.02801860535145,,
268,0.18396751144269657,0.2772827143478926,27.129247139453888,,
269,0.183260691563026,0.27671787066132125,27.230475673556327,,
270,0.18253658147802343,0.27613915142224943,27.331704207658767,,
271,0.18180990718311132,0.27549528750800506,27.432932741761206,0.8631501282212578,0.9061718098415346
272,0.18108977546782934,0.274965740560239,27.534161275863646,,
273,0.18041247217655507,0.27452401779332797,27.63538980996609,,
274,0.17972818958421274,0.2739869614842086,27.73661834406853,,
275,0.1791117222512876,0.2734663326832731,27.837846878170968,,
276,0.17848471788718753,0.2730247968784708,27.939075412273407,,
277,0.17779649203457343,0.2724317895587923,28.040303946375847,,
278,0.17719860725029588,0.27192001468107785,28.141532480478286,,
279,0.17653061057758532,0.2714217307622161,28.242761014580726,,
280,0.17589504274746084,0.2708633546091696,28.343989548683165,,
281,0.1752444051097586,0.27035040239104613,28.445218082785605,0.8637492506897895,0.9070058381984988
282,0.17457843931272973,0.269805263530075,28.546446616888048,,
283,0.17393834407950814,0.2693228675288704,28.647675150990487,,
284,0.17330806969594711,0.2688044920349169,28.748903685092927,,
285,0.17263474726401065,0.2683196127102984,28.850132219195366,,
286,0.17196292662535353,0.26777668229604373,28.951360753297806,,
287,0.17130648251289268,0.2673473928249303,29.052589287400245,,
288,0.17070686720047723,0.2669013473252359,29.153817821502685,,
289,0.17008698094562816,0.26640082742328336,29.255046355605124,,
290,0.1695243859200755,0.26599636679041716,29.356274889707564,,
291,0.16890937639327214,0.2655600262764555,29.457503423810007,0.864210812691646,0.908256880733945
292,0.16833829051991459,0.2651239315813104,29.558731957912446,,
293,0.16781295837691318,0.26473810900908795,29.659960492014886,,
294,0.16723994436967257,0.26426703006131463,29.761189026117325,,
295,0.1666665249255248,0.26379678626383113,29.862417560219765,,
296,0.1660579786347191,0.263293901688883,29.963646094322204,,
297,0.1654913878397315,0.2628978933994635,30.064874628424644,,
298,0.1649377448273108,0.26247015582197375,30.166103162527083,,
299,0.16437007298317272,0.2619954290498272,30.267331696629522,,
300,0.16380698736738375,0.26160811828556657,30.368560230731966,,
301,0.1632463003588574,0.26120910499295613,30.469788764834405,0.8658033019932712,0.908673894912427
302,0.1627047108145796,0.2608477066981636,30.571017298936844,,
303,0.16213653410180298,0.26040446091120173,30.672245833039284,,
304,0.16150364296770603,0.2599435686455182,30.773474367141723,,
305,0.1609431169227134,0.25945364148814787,30.874702901244163,,
306,0.1604544357670836,0.25905677467233423,30.975931435346602,,
307,0.15994497836108046,0.2586668821138761,31.077159969449042,,
308,0.15942328936434438,0.2583144166832528,31.17838850355148,,
309,0.15890097766881653,0.257914523841112,31.279617037653924,,
310,0.1583826040872971,0.2575748124391878,31.380845571756364,,
311,0.15783077482334637,0.25722788104888833,31.482074105858803,0.8697770975473651,0.9111759799833195
312,0.15731829770415798,0.25682807302705785,31.583302639961243,,
313,0.15687223898825775,0.2564693877473813,31.684531174063682,,
314,0.15633287193675408,0.2560273193355638,31.785759708166122,,
315,0.15579911328744547,0.25561882005342274,31.88698824226856,,
316,0.155276363665253,0.25523109744130634,31.988216776371,,
317,0.154773606007671,0.254832034751364,32.089445310473444,,
318,0.15426753317014402,0.25445275554836455,32.19067384457588,,
319,0.15378466956445866,0.2540736506121596,32.29190237867832,,
320,0.15329186502965503,0.2537413350433838,32.39313091278076,,
321,0.15271213282535828,0.25332861555360797,32.4943594468832,0.8701442078741299,0.9120100083402836
322,0.15219740490476924,0.25297802098343636,32.59558798098564,,
323,0.1517210305812276,0.25269148269161584,32.69681651508808,,
324,0.1512065918018732,0.2523586950344002,32.79804504919052,,
325,0.15065095463598488,0.25195074847316473,32.89927358329296,,
326,0.15016939525170828,0.2515900450718172,33.0005021173954,,
327,0.14971792018982458,0.2512174736491714,33.10173065149784,,
328,0.14917473386941202,0.25084318999040905,33.20295918560028,,
329,0.14873035942182292,0.250493989912894,33.30418771970272,,
330,0.14824142527867926,0.2501942127929033,33.40541625380516,,
331,0.14778206903512076,0.24984147328743062,33.506644787907604,0.8710539475383146,0.9126355296080066
332,0.14728525285395608,0.24956176708414002,33.60787332201004,,
333,0.14682614931180774,0.24915587316131796,33.70910185611248,,
334,0.14639804234684048,0.2488278298336751,33.81033039021492,,
335,0.14596732944357382,0.24857317943906498,33.91155892431736,,
336,0.14548493659597186,0.2482044826709738,34.0127874584198,,
337,0.1450558729002607,0.24791141754834586,34.11401599252224,,
338,0.14464310914442044,0.24760451556415064,34.21524452662468,,
339,0.1442449334399824,0.2472799523550826,34.31647306072712,,
340,0.14382328505013964,0.24694406537773003,34.41770159482956,,
341,0.14339645711061405,0.2467107422650176,34.518930128932,0.8748561211513347,0.914720600500417
342,0.14291843620928912,0.2463073100854226,34.62015866303444,,
343,0.14248826225032196,0.24604817826322803,34.72138719713688,,
344,0.14207592562449572,0.24574511117548548,34.82261573123932,,
345,0.1416486232980266,0.2455442191424423,34.92384426534176,,
346,0.14124050621261344,0.2452686847930054,35.025072799444196,,
347,0.14081632051764198,0.2449565096171132,35.126301333546635,,
348,0.14036433824344854,0.24470893713571165,35.227529867649075,,
349,0.1399306461443634,0.24451165527468316,35.32875840175152,,
350,0.13948145057812636,0.244232804019472,35.42998693585396,,
351,0.13907544835156005,0.2439537512881034,35.5312154699564,0.8742748294942915,0.914303586321935
352,0.13866154863799118,0.24364479405778913,35.63244400405884,,
353,0.13821903675268823,0.24332405250148664,35.73367253816128,,
354,0.13780089135929255,0.24298002065763158,35.83490107226372,,
355,0.13735905946570504,0.24265710210704214,35.93612960636616,,
356,0.1369635396834158,0.24241986724873937,36.0373581404686,,
357,0.13659453759246445,0.24218196239642298,36.13858667457104,,
358,0.1362636067959674,0.24197942318098742,36.23981520867348,,
359,0.1358645566656291,0.2417052929436299,36.341043742775916,,
360,0.13545558528393772,0.24138047411773075,36.442272276878356,,
361,0.13503239838597442,0.24111159298294627,36.543500810980795,0.877071309299996,0.9153461217681401
362,0.13457342666838104,0.24073635299258342,36.644729345083235,,
363,0.13424710453064853,0.24049423883176183,36.745957879185674,,
364,0.13383865648319962,0.24019192502325568,36.847186413288114,,
365,0.1334179320620993,0.2398864046603963,36.94841494739055,,
366,0.1330055225251427,0.23958602236968854,37.04964348149299,,
367,0.1326164559395198,0.23929661749747078,37.15087201559544,,
368,0.13223477117516066,0.239061101966752,37.25210054969788,,
369,0.13176715664401487,0.23873649112351264,37.35332908380032,,
370,0.1314347659012325,0.23847408327510206,37.45455761790276,,
371,0.13107044690255631,0.2382254916251945,37.5557861520052,0.8776174185734761,0.9161801501251042
372,0.13067865201478757,0.23787332914789044,37.65701468610764,,
373,0.13027607379545378,0.23756592059194354,37.758243220210076,,
374,0.12992041202527496,0.23732292481409703,37.859471754312516,,
375,0.129507991241229,0.23709127492075185,37.960700288414955,,
376,0.12912347229204613,0.2367411079007293,38.061928822517395,,
377,0.1287275226051905,0.2364471386707577,38.163157356619834,,
378,0.1283337136239631,0.23621929089747845,38.264385890722274,,
379,0.1280085518579401,0.2360160195822695,38.36561442482471,,
380,0.12762715587621223,0.2357283321018548,38.46684295892715,,
381,0.12723401717917662,0.23552772430721491,38.56807149302959,0.8773393119480891,0.9163886572143453
382,0.12688027850537134,0.23523638397858154,38.66930002713203,,
383,0.12650319748328198,0.23492593059433495,38.77052856123447,,
384,0.1261581012886226,0.2346739302147512,38.87175709533692,,
385,0.12585303323154798,0.23449105412841137,38.97298562943936,,
386,0.12554203433184827,0.23428299364637523,39.0742141635418,,
387,0.12519112393772913,0.2340365752441098,39.175442697644236,,
388,0.12478090397346911,0.23378427443593977,39.276671231746676,,
389,0.12442810718883583,0.23357170263568405,39.377899765849115,,
390,0.12410724106854569,0.23333157166475807,39.479128299951554,,
391,0.12376376125300954,0.23315677377487207,39.580356834053994,0.8785388829028514,0.9161801501251042
392,0.12342189236952558,0.23297802589428637,39.68158536815643,,
393,0.1230826781785834,0.2327254311663323,39.78281390225887,,
394,0.12275387164866938,0.23249319307407534,39.88404243636131,,
395,0.12239456275227358,0.23225225824575807,39.98527097046375,,
396,0.12205266286905508,0.23202680991555244,40.08649950456619,,
397,0.12172174070127365,0.2318100212999148,40.18772803866863,,
398,0.12136678373460083,0.23165106019727436,40.28895657277107,,
399,0.12104216523886595,0.2314811065091038,40.39018510687351,,
400,0.12068777174635009,0.23119907636723902,40.49141364097595,,
401,0.12034575277936796,0.2309564190243773,40.59264217507839,0.8793789941642325,0.9165971643035863
402,0.11996682775538461,0.2307048081021853,40.693870709180835,,
403,0.1196389556671443,0.23050896613308242,40.795099243283275,,
404,0.11929367305816832,0.23026256039147475,40.896327777385714,,
405,0.11898154725233945,0.22999928160188376,40.997556311488154,,
406,0.11860818363856086,0.2297220220308639,41.09878484559059,,
407,0.11828609901294947,0.2295282356075172,41.20001337969303,,
408,0.1179290458930124,0.229240817243323,41.30124191379547,,
409,0.11760594802740036,0.2290504499193728,41.40247044789791,,
410,0.11729927818637462,0.2288044841703539,41.50369898200035,,
411,0.11697049468294182,0.22856036294513227,41.60492751610279,0.8786382110812063,0.9163886572143453
412,0.1166528860957757,0.2283672908402594,41.70615605020523,,
413,0.11637945297452967,0.22820690400952515,41.80738458430767,,
414,0.11604349300688362,0.227949143536944,41.90861311841011,,
415,0.11569980403252088,0.22773743593826265,42.00984165251255,,
416,0.11539113332449816,0.22744436415363076,42.11107018661499,,
417,0.11511744032352794,0.22726091846288682,42.21229872071743,,
418,0.11481939435009716,0.22708473803352286,42.31352725481987,,
419,0.11450219257981262,0.226853628532856,42.41475578892231,,
420,0.11417220952076954,0.22661571463435792,42.51598432302475,,
421,0.11388767269762057,0.22644547860895717,42.61721285712719,0.8789479694250397,0.9163886572143453
422,0.1135906204503995,0.22625451498283872,42.71844139122963,,
423,0.11332707198016831,0.22608949993120134,42.81966992533207,,
424,0.11302294490653515,0.22587344085974037,42.92089845943451,,
425,0.11278565609693268,0.22573127094444928,43.02212699353695,,
426,0.11252818304061143,0.2255914961970818,43.12335552763939,,
427,0.11223866280470012,0.22537256148066084,43.22458406174183,,
428,0.1119133555063556,0.2251362211289634,43.32581259584427,,
429,0.11161843105556189,0.2249181335816765,43.42704112994671,,
430,0.11133216299689974,0.22470290727158815,43.52826966404915,,
431,0.111037761358931,0.2245469274298819,43.62949819815159,0.8796041180069144,0.9165971643035863
432,0.11073896978198562,0.22434567710898182,43.73072673225403,,
433,0.1104069020766886,0.2241086018702822,43.831955266356466,,
434,0.1101140841458025,0.22391002216065714,43.933183800458906,,
435,0.10982279480860678,0.22368646139702386,44.034412334561345,,
436,0.10950480931045257,0.22344683280136968,44.135640868663785,,
437,0.1091734491560939,0.2232767461401978,44.236869402766224,,
438,0.10892333219713463,0.22315362516153792,44.33809793686867,,
439,0.10862667071223493,0.2229576239777398,44.43932647097111,,
440,0.10830806533057087,0.22275131365681777,44.54055500507355,,
441,0.10802956597438704,0.2225143149590562,44.64178353917599,0.8807057038031331,0.9170141784820683
