round,train_loss,val_loss,elapsed_seconds,val_macro_f1,val_acc
1,1.5410867778699062,1.541263554517708,3.753010920656511,0.9519565881231621,0.9644655019247853
2,1.4776310728828836,1.477876431337644,7.506021841313022,,
3,1.4182986896200407,1.4186244523133404,11.259032761969534,,
4,1.3630420659753888,1.3634417203710316,15.012043682626045,,
5,1.3113047094643042,1.3118057091595472,18.765054603282557,,
6,1.2625081425638207,1.2630927701444008,22.518065523939068,,
7,1.216678198593605,1.2174244303303707,26.27107644459558,,
8,1.1731708838011103,1.1739831146383413,30.02408736525209,,
9,1.1319388665559564,1.1329492262774472,33.7770982859086,,
10,1.0926934030075102,1.0938184704517944,37.530109206565115,,
11,1.055772578300694,1.0569570734898368,41.28312012722162,0.9686418485275489,0.9689073141841872
12,1.0205215796088642,1.0218613470645568,45.036131047878136,,
13,0.9869060869613715,0.9883459601347214,48.78914196853464,,
14,0.9547163677943584,0.9563518455298935,52.54215288919116,,
15,0.9241053801291438,0.9258868549573975,56.29516380984767,,
16,0.8945838878391789,0.8964260236412808,60.04817473050418,,
17,0.8666631555423103,0.8686191986519308,63.801185651160694,,
18,0.839853131477688,0.8418780258060525,67.5541965718172,,
19,0.8140524138834835,0.8163119688660991,71.30720749247371,,
20,0.7892895879933447,0.7916864688964084,75.06021841313023,,
21,0.7654733985675699,0.7679521204859044,78.81322933378674,0.9702472795311016,0.9706840390879479
22,0.7426015876332007,0.7451801351852095,82.56624025444324,,
23,0.7204975421198864,0.7232448985088072,86.31925117509977,,
24,0.69938642695212,0.702230570547179,90.07226209575627,,
25,0.6789917884749969,0.6819389440320037,93.82527301641278,,
26,0.659365305364884,0.662358892795282,97.57828393706929,,
27,0.6404263493009925,0.6435342687348978,101.33129485772581,,
28,0.6223012180314483,0.6255254502263972,105.08430577838232,,
29,0.6046646515534244,0.6079806535685949,108.83731669903882,,
30,0.5876483231208763,0.5910127075917981,112.59032761969534,,
31,0.5712352923505518,0.5746672637881984,116.34333854035185,0.970315552679244,0.9709801599052413
32,0.5554261846881886,0.5589389968790315,120.09634946100836,,
33,0.5401630300843461,0.5437267617004525,123.84936038166488,,
34,0.5254384744812179,0.5291331453695077,127.60237130232139,,
35,0.5112182838922897,0.514946044695988,131.3553822229779,,
36,0.49750068083847016,0.501284905680369,135.1083931436344,,
37,0.4842410811955011,0.4880343831420333,138.86140406429092,,
38,0.47143685383845957,0.47532078996190386,142.61441498494742,,
39,0.4589216471975531,0.4628577949575747,146.36742590560394,,
40,0.44684563949048384,0.4508772422822933,150.12043682626046,,
41,0.4351859501638137,0.43927187698724746,153.87344774691695,0.9711836751019046,0.9723127035830619
42,0.4239423994960502,0.4281109393631385,157.62645866757347,,
43,0.41301552557742066,0.4172500927869406,161.37946958823,,
44,0.40240504448494613,0.40674083410969913,165.1324805088865,,
45,0.39224638798999645,0.3966611896900514,168.885491429543,,
46,0.38231392913181383,0.3867585514825161,172.63850235019953,,
47,0.3727342566036785,0.37729973320181565,176.39151327085602,,
48,0.3634791551050424,0.3680898412634079,180.14452419151255,,
49,0.35454853698031474,0.3592217761514665,183.89753511216907,,
50,0.34579738969275914,0.3505703108459667,187.65054603282556,,
51,0.3373822804907574,0.34222214730985423,191.40355695348208,0.9714950372458235,0.9726088244003553
52,0.32920289440217043,0.33412926717555697,195.15656787413857,,
